Id,Class,split,image,unknown_ratio,quality,pixel_sha256
f2n3OzR8yBvu5ScmNQeP,6,train,images/train/class_6/f2n3OzR8yBvu5ScmNQeP.png,0.831141,caution,51d5e797fffa3c5ccb9abb9b1652d8764e6302e2ee1afd3d2bed202a4f1f2fe5
f3Cmly2RMnFq57Yis891,2,train,images/train/class_2/f3Cmly2RMnFq57Yis891.png,0.010737,normal,b17bce01566578badd88aa7cf82dffa118fbd9e8f52feb3e2174b3f2b35d4ef9
f3QCengcsa0o7KlZyX1r,4,train,images/train/class_4/f3QCengcsa0o7KlZyX1r.png,0.455963,normal,d9075d2d4231ec6cc2321b9557867e5e7df565fa02dae54b3122df630d456fb7
f4BqH0J1xLkYKI3TEQWm,7,train,images/train/class_7/f4BqH0J1xLkYKI3TEQWm.png,0.0,normal,91505ff99b9a810e9c135bff983ac449cb6f62360fb5f7fb8e521df169ffbaa2
f7L3tzZJEbS52NTgoX9l,6,train,images/train/class_6/f7L3tzZJEbS52NTgoX9l.png,0.674311,caution,401ef69eeced4d4450d78ee72f81b49b47ab75c8eff86321ac4ca8ee58b33c1e
fEQ8cAhmuURVLoBlYOsj,2,train,images/train/class_2/fEQ8cAhmuURVLoBlYOsj.png,0.00359,normal,6207138f04d3a3f929dd7920f63969dc0f28be78e55353533de248e034d3ad70
fEsMVSGolZeiqgz1pPKy,3,val,images/val/class_3/fEsMVSGolZeiqgz1pPKy.png,0.637501,caution,9ea3fa6a442e36efcd27be1c0c2e98d1ef4208ce2d2c41c6c25a8bd11ab0961b
fJNIFnjPxKEvHemRBYsg,4,train,images/train/class_4/fJNIFnjPxKEvHemRBYsg.png,0.537646,caution,2392a7d7e705762078254151ffbd5e004305ab2c79806debad5ceeecba0d9acf
fN4v3lq5W7BPzAwTDisj,8,train,images/train/class_8/fN4v3lq5W7BPzAwTDisj.png,0.070943,normal,d4fa9072549b2442e735d13bee0c61f39f5915470e0953a89c2fdf670342be6e
fUX42V0cAKtij9IHrE6N,6,train,images/train/class_6/fUX42V0cAKtij9IHrE6N.png,0.027103,normal,96b18faea049dc458d7006d9e187ff68f76621a9c5ff267b9a7abaf84bd7f52d
fV4XIAyj1ChBxwFoiruR,7,test,images/test/class_7/fV4XIAyj1ChBxwFoiruR.png,0.99242,review,f8dd75c121c47ed0ac15561edeab13462ea0326d74725e8addb26566316dbcf8
fcVO1MyZnTIkNCaUEF8e,9,val,images/val/class_9/fcVO1MyZnTIkNCaUEF8e.png,0.010566,normal,6942272368db9626847abd47095a9aa8131854f2d2e7f0c581cb9366ecf7343b
fdKU92Heigr1xALlFTkS,6,test,images/test/class_6/fdKU92Heigr1xALlFTkS.png,0.024242,normal,73845939ae8939def3677f63b0d9b7548ef380c29eef26ec4fe4893775b7a3d5
fdrMk83KcW97TIizZXCF,1,train,images/train/class_1/fdrMk83KcW97TIizZXCF.png,0.128619,normal,5fcba126d030a862dbfa408188753d8d0d3fc272b8c4b8db6efb6d75b17da979
fg2tzH9vWwYIsKEDjxJ3,1,train,images/train/class_1/fg2tzH9vWwYIsKEDjxJ3.png,0.046974,normal,f07223c7baa123448a4cbc3fc7d1bb0675b78dbfca8b5ef0c898d97b9fedb00a
foWjCIUpHk4tEruJlBGc,7,test,images/test/class_7/foWjCIUpHk4tEruJlBGc.png,0.99242,review,5aeea2935f6f8e0adc5199678a3e73c7cb2ea0b8c96922df67297ceaa24163f6
fs9oYJKeZ4BzXSlIWy3E,1,val,images/val/class_1/fs9oYJKeZ4BzXSlIWy3E.png,0.079834,normal,db30c2e8c339bfdfe06396860e52253c0721df2338a43d71c52689fcf56ba583
ft5WBShKzCA80vTxlXEa,6,train,images/train/class_6/ft5WBShKzCA80vTxlXEa.png,0.043132,normal,1db573bebd03f2b9eb29f845fdd24a1c9e5e487acbeb15a04963805a5c587078
furjbFsqkwKzaNxB3RDL,6,test,images/test/class_6/furjbFsqkwKzaNxB3RDL.png,0.000582,normal,6e871663b464aa6b0ab8f860df9739d22cfa2d65e40c01dcdda9f4aea53623cc
fvbowPJXxAKQsVt7MiRL,9,train,images/train/class_9/fvbowPJXxAKQsVt7MiRL.png,0.0191,normal,8c296d1b6e6ce3db5ccfb4ee7800cc734b024878d858969277e2b4c9ef7d9c46
fyH8oWql4rg7tEJSLpIB,5,train,images/train/class_5/fyH8oWql4rg7tEJSLpIB.png,0.50752,caution,0eae8d952f5dcb197dab231ae3fb8e0e5a495a7423e0ef9870f53491ca7a0c28
g1lGzN3S8fPhx96QVbE7,9,train,images/train/class_9/g1lGzN3S8fPhx96QVbE7.png,0.251726,normal,44898c255092c19b070f46a7583fcf56250f6f7c01a9c820a30c16179367262f
g2pvrdbPVLKz408xBXef,1,train,images/train/class_1/g2pvrdbPVLKz408xBXef.png,0.003921,review,f8ef4a4cb3a7626da2a6c68920410bd111653bd8b120dc7cccb57be8c513dcf2
g46jFCHzY1oqtws0yxO5,9,train,images/train/class_9/g46jFCHzY1oqtws0yxO5.png,0.002021,normal,6f1702dd6507cf5c22020c09c831f56f92ff8c3495c55804a1a9cad7733612bc
g7qEpdzW3mhFL1Tf0kHV,8,train,images/train/class_8/g7qEpdzW3mhFL1Tf0kHV.png,0.047493,normal,040807b47c41bb959d500e32597a716830353346e5c0f86136a7ee41d2952268
gAdFOfVQUxbq738orWZC,8,train,images/train/class_8/gAdFOfVQUxbq738orWZC.png,0.430018,normal,2b4f9a6c049f347f9f14b23089752644b8c80bb8e6c2e1d866c18bbd71a4fe6c
gAyPsqEjndt4xoGc2J9Z,9,test,images/test/class_9/gAyPsqEjndt4xoGc2J9Z.png,0.002051,normal,32686b9a23c7e63546ea90cec81c67027e4f83f67e00c4d04548803c7765a47f
gDsZ7RCYM6vW0VT9ENzl,7,test,images/test/class_7/gDsZ7RCYM6vW0VT9ENzl.png,0.297103,normal,186566bd186c34398d06c728ee1cc6762323d00a2f8ae26a0047941732a7b024
gFNGYSsVAOx58JEI0laR,8,train,images/train/class_8/gFNGYSsVAOx58JEI0laR.png,0.500336,caution,9c923060cc760f325f2fa8d26eb3e19f76f9c09eb4c227942024b6afce85ad66
gGPBDhr24EI875LfTNXV,4,train,images/train/class_4/gGPBDhr24EI875LfTNXV.png,0.585413,caution,b674113349bd757d7f60540162d9e62a0932718839a45cbff7aa92e0891dfb8b
gGfFjZ8Xab24eQ6zADN1,9,train,images/train/class_9/gGfFjZ8Xab24eQ6zADN1.png,0.007374,normal,d9dc068ca1f892f11f2f91b75aa697d430614fac080ff8ff755c2ae8112d46cd
gNOcktmwv3FMZ4TH02EJ,6,train,images/train/class_6/gNOcktmwv3FMZ4TH02EJ.png,0.28679,normal,16a39ccc77d246d61fb5ac92295f739a3c2b8c9c58470eda138cc0898a9d112c
gP2lDJxn9mFV5U0dujbs,4,train,images/train/class_4/gP2lDJxn9mFV5U0dujbs.png,0.268005,normal,d88a08482c6071bd23142b4a36d51464157c41d0b06a6897a41f6a4b3966c014
gPLn7w2aJz05DbrjfFVx,9,train,images/train/class_9/gPLn7w2aJz05DbrjfFVx.png,0.019531,normal,54e6eb22666637cec709f78744cf2ffd444b11377d6804c4ef7d158e4b0412ae
gPz42XwWbl7JVAQytYxT,6,train,images/train/class_6/gPz42XwWbl7JVAQytYxT.png,0.028376,normal,89bdf30a4f9271d31136e13aef64dbfd9167474094786e928cd3e24981dbb83a
gQYxTl9UmRDKqIMBkOV5,7,train,images/train/class_7/gQYxTl9UmRDKqIMBkOV5.png,0.99242,review,c36192cd994ec235cdb2078fc20a5902bf95823b75f5baa97ce5686696a00285
gX5Wqr9ojRFtSmYvHiPQ,3,val,images/val/class_3/gX5Wqr9ojRFtSmYvHiPQ.png,0.635556,caution,9ec91bc860d2621d6d050acfb6f32034c13bf754957cc85f3007006d52d8b17c
gZx3mKdoY91baiu7PfDU,1,test,images/test/class_1/gZx3mKdoY91baiu7PfDU.png,0.036105,normal,c2ff5119337bbe92850f7c7b69c41181ddeae12ac9ca416a75cba06921b16a10
gchAJP4keCm0fiXr1tDn,3,train,images/train/class_3/gchAJP4keCm0fiXr1tDn.png,0.637937,caution,7bd0ec23cc6a9b07e7b4dc5fc3c5e35010c814fa19113805571ed4bc8efa043f
gdoH4F675iWmYCT2OrnZ,8,train,images/train/class_8/gdoH4F675iWmYCT2OrnZ.png,0.070943,normal,e40d22771d0631eef005e3e9b016d443e8fe0d3353e17cbc9d9839afb09d4c6b
gdpCryb5PsOv4TzWcLHQ,2,train,images/train/class_2/gdpCryb5PsOv4TzWcLHQ.png,0.108398,normal,04c50bf6a661889490f0b63ea584d963c5bbdaba12dee17a201871897affbb19
gelhQLoiRE0HZTOI2fYv,7,train,images/train/class_7/gelhQLoiRE0HZTOI2fYv.png,0.99242,review,64b67a66e3077569b0069f1041c9ec8b2c2a2620b6ede8f1e204ef9e23342d04
gi5zQqk4cp7mXnHfSTbP,4,train,images/train/class_4/gi5zQqk4cp7mXnHfSTbP.png,0.569529,caution,9a836e153c4fa9ebbd30dcf995ac9a40e199ae09a7eb9481913879f728bb8f75
gnJEALKUuqpMFItHRVzy,1,train,images/train/class_1/gnJEALKUuqpMFItHRVzy.png,0.073019,normal,49f9871f57e0106c930d5b882b8d60e1c4529130de4315bb88586d15928a76e3
gnfdqj5h8rkxUDzJ4obe,1,train,images/train/class_1/gnfdqj5h8rkxUDzJ4obe.png,0.003136,review,7b55c6abf0db86c6c024bbce656d73cd539b1f9cf3b4b87f9a3c1157d258dc91
gpsAGrcBhjxJaoL7NqYT,8,train,images/train/class_8/gpsAGrcBhjxJaoL7NqYT.png,0.070943,normal,603855d836a4dc08e9912372352e8861f67674221f2829c631536bac986fba6c
grm1u5UkAvVC8obIKqi7,8,train,images/train/class_8/grm1u5UkAvVC8obIKqi7.png,0.070943,normal,fb61e537241d57fcfecf6fd9e1926c1670bfbc77c8c1336f447762e16176e381
gtoDIM0zURwQ6ZdLx1JN,8,val,images/val/class_8/gtoDIM0zURwQ6ZdLx1JN.png,0.624121,caution,45a2d2b9795ef3675a1f932a3c3e9f9c9a09475e9c52b53ce022419cd2f9cb7b
guPdKvCA0cw9iN8yzbQM,1,train,images/train/class_1/guPdKvCA0cw9iN8yzbQM.png,0.024732,normal,3543270d7abf52e7ceb0d9524985cc48bff321fb1d09bfb0950903376e890d0a
guSsk0jAbhJXcxPnHGQO,3,train,images/train/class_3/guSsk0jAbhJXcxPnHGQO.png,0.63643,caution,c19275384120de46ef3206bc5c62e8b882a89f9d2f7c2d604e1e06dde692c210
gwf3X024hVvFkxIZB9DP,6,train,images/train/class_6/gwf3X024hVvFkxIZB9DP.png,0.001245,normal,cdbb9b1aa999ff425c54964814a008e4591294095006fd7c0241655f8f2bfef7
gx5Miok2A1LDbOWNpUHn,1,val,images/val/class_1/gx5Miok2A1LDbOWNpUHn.png,0.155022,normal,7599cccb280f9b6db0627c3389fd4e8253669021820ddf206c8fb00d548eda5e
h0IeuHBPEixRnNKVyOYq,2,train,images/train/class_2/h0IeuHBPEixRnNKVyOYq.png,0.009911,normal,56b229d2245b9d54cb9b75e9d56bb9ae81dc16d1634d61838f19b045e131cf4c
h0RSAT7iEZH4lOQv3NtW,9,train,images/train/class_9/h0RSAT7iEZH4lOQv3NtW.png,0.002316,normal,395d577c8549e30d0f2e265b2b431d1ce95de79e2266bbdc14c0bc4473cee43d
h2ygf7Vv1zkIe6q5lTnZ,9,val,images/val/class_9/h2ygf7Vv1zkIe6q5lTnZ.png,0.002808,normal,421288d0d55dcfb1d1b0a8b1b6db20529138f4af656a64aec1f750839b8055bf
hFAlObnD1iHQTdgMGBY2,9,val,images/val/class_9/hFAlObnD1iHQTdgMGBY2.png,0.000319,normal,052e2ea79068b801a5023a4bd30bff878fed614cdc82409b75e6ed779130a024
hIDK0p1PAiJdL87CzG69,8,train,images/train/class_8/hIDK0p1PAiJdL87CzG69.png,0.070943,normal,8342fb04d70910db9fb6b09e66456a55cafe00d5b15ff5d7e3e430fa1eaa630b
hJUKWFN7TtXmZgqL9kM1,6,train,images/train/class_6/hJUKWFN7TtXmZgqL9kM1.png,0.360468,normal,5a6748123c95a8cb7b26f17596c0599d35d8d1d6659935dca885d8707fcb6331
hQHmEatGNbUWysPJ2TKe,8,train,images/train/class_8/hQHmEatGNbUWysPJ2TKe.png,0.070943,normal,a9bf07174a67ba7407f0b5c83b9ec95827fe40810be704c172c6875b40b5adb8
hS1lyzcapZusPmKUv34W,8,val,images/val/class_8/hS1lyzcapZusPmKUv34W.png,0.0,normal,dbc50a0d84af2bda778c1b2b3c1c7ba762f21ad9bcf44d7442e19170afa6c8f1
hSvEjCqKdFGUgplHiX3s,1,test,images/test/class_1/hSvEjCqKdFGUgplHiX3s.png,0.011115,normal,61e4664a9f0ddabaacc495ae7b5651119634589c7d7c377e6835a13564d236a2
hTvkHcPfw8pLuUA2S53z,7,test,images/test/class_7/hTvkHcPfw8pLuUA2S53z.png,0.990279,review,a90f1a164146526c5581097f6d73cc7a8d066fe2ff962df89d9d61877142eb2e
hbrnNtGHS4K8QFIy9jd5,8,val,images/val/class_8/hbrnNtGHS4K8QFIy9jd5.png,0.067446,normal,a6034d4b67aa878f8d1ccf0048d93ab222dc9b69df418e163beb445846d25a81
hmFl23Vv8AQq74sLiuIz,1,val,images/val/class_1/hmFl23Vv8AQq74sLiuIz.png,0.034148,normal,fc2131499fc928df442dc93ba5a34c8c430496e3557d40cef1f2a6c6684d921f
hnSlVLa5IfiuctNwsmOd,8,test,images/test/class_8/hnSlVLa5IfiuctNwsmOd.png,0.070943,normal,be9174bfe988c659902e60ab47cf7552cb7058cfe4bf7086a58ba3c607cb27d9
hrB8P7K0OmVQEJz2AqSD,2,train,images/train/class_2/hrB8P7K0OmVQEJz2AqSD.png,0.004362,normal,0d48f8c617894151bd64749b5962ea9e74cc7fc07588cb41ea3d2f5388827a26
hrguW0CqMt2mJdfvX8IB,5,train,images/train/class_5/hrguW0CqMt2mJdfvX8IB.png,0.838386,caution,c5eeae3b3274ae8502ed09a3914aa639e7c299dba61a3c99b11743e90a33929b
hwxS01rbZ96nIgmUPMLN,6,train,images/train/class_6/hwxS01rbZ96nIgmUPMLN.png,0.013124,normal,99bb2566c1399e57f2e532c25fa4352f7fb7a8553a259f42fcb97799ea127253
hxza7D1ItdKu3bNUXRly,9,train,images/train/class_9/hxza7D1ItdKu3bNUXRly.png,0.007796,normal,13791761cb72ec54ad57d7b28286fd31fa44f7d5716a6e36fa298d743a75ec76
hy06iTwRapYMkPnmo17u,1,val,images/val/class_1/hy06iTwRapYMkPnmo17u.png,0.013993,normal,5c28fe83d23dc770d1e30baea8fcf955a4a206da81019b8704c5980b591a7660
i0nhIRJcsq6BQCpmNVlj,7,test,images/test/class_7/i0nhIRJcsq6BQCpmNVlj.png,0.99242,review,a44f03e8a06758b0f85fbbae92e80140ccc952b2846b9f0aaf7d98857210d600
i2zSbNFKQtwAYH8n7Cfx,3,train,images/train/class_3/i2zSbNFKQtwAYH8n7Cfx.png,0.486288,normal,53c18cd8204d6f942f5c9ce6617dc889512b713b8ad88cde98f16192f287091e
i3HsbL1OXJ2qTQPY9Cto,3,test,images/test/class_3/i3HsbL1OXJ2qTQPY9Cto.png,0.655442,caution,fbdc7369802fe042763c0ff68604e83bd877887828a894f9b8be994a53cda1ef
i7CLX9fEoxgIDnrS2Kt6,6,test,images/test/class_6/i7CLX9fEoxgIDnrS2Kt6.png,0.04133,normal,dac7541fd575e0568cf3860f26ee7bb12459b9f3b1e6293032e29ff62557e558
i8WIr0dtVHSGMmwFlcUY,5,val,images/val/class_5/i8WIr0dtVHSGMmwFlcUY.png,0.648313,caution,b2c227b0846f4967c81ceb3a62855bfc8d59a8140eec73aa2eaa42a443be7923
iAFZ8be3gGIJcK9uHwEy,4,test,images/test/class_4/iAFZ8be3gGIJcK9uHwEy.png,0.527077,caution,2b337bf1452acf0f3a6207869bae3cfa813618669e0e6587455f20352652d4bd
iG2A63TItNdQ1XZyuLas,3,train,images/train/class_3/iG2A63TItNdQ1XZyuLas.png,0.635993,caution,4715a90331492af0699584c3fb38ac5e4f671727a45984b8299df54803d3e5c6
iLBzkjmPncOKs7f4FDv3,7,train,images/train/class_7/iLBzkjmPncOKs7f4FDv3.png,0.99242,review,811a206dd8acf194fee0d5eb2ef5a0ea5b423debff8fb0d4a8201e38b57ef316
iLj1Bfr4dYOp5RsoZmk8,9,train,images/train/class_9/iLj1Bfr4dYOp5RsoZmk8.png,0.007812,normal,0e9c6021d3d2f99c8f1cbc4b0a2c5ca31c49db4904fcd7a5fae3e3a70438686a
iNqCDB2ehnPTloQJyWbU,1,train,images/train/class_1/iNqCDB2ehnPTloQJyWbU.png,0.042603,normal,b8787e9d207293ab09bbe9f45aa0978c5400cb44fec8e85440f34f0c7826e148
iOgu76c1IdGrQeRDTlPw,9,train,images/train/class_9/iOgu76c1IdGrQeRDTlPw.png,0.001191,normal,c5aa2385786b4b4b26567c7893348959576a9a04f908b65a79665e7d36a9977e
iRDBIyTSNfnr93j864dc,3,train,images/train/class_3/iRDBIyTSNfnr93j864dc.png,0.636649,caution,8527a05d0cb0e8e024030378abd9f99b299d07f15b6d4a3daf9881f2a3e56682
iSDOzmncxkoV39KgPQLy,3,train,images/train/class_3/iSDOzmncxkoV39KgPQLy.png,0.655661,caution,54c49f27c313be4bb75de32413cea5dbffc48d053bb72ba5aab08479c2f2bc28
iUzHpeNq2fWxC9j6OvYK,6,train,images/train/class_6/iUzHpeNq2fWxC9j6OvYK.png,0.090538,normal,f7634434bd45c13a8e585e02ad2cd074fdaffa70322dfb71fdfe87d63f1bc23a
iXQAH6xIYeLSlCfdmWbR,7,val,images/val/class_7/iXQAH6xIYeLSlCfdmWbR.png,0.99242,review,4d85b6a53e59ed7a9fbd345f7545586d242312f8706ec4499ae708222bd93ae4
icRPzo1apvBleNOfSXq2,9,train,images/train/class_9/icRPzo1apvBleNOfSXq2.png,0.000288,normal,a763a2da2c2496a398a452607c017ac089727e4d2ddb5efe747eb0c6ba6b10fb
idNxFM4agPHCkKzbr2Zh,8,test,images/test/class_8/idNxFM4agPHCkKzbr2Zh.png,0.070943,normal,0bcfa73cb4ba68b570f4f9aaa2202be4e2fd8019a727e434897f344b70dff8d5
idQxka9c57Il1oBzjsgC,3,test,images/test/class_3/idQxka9c57Il1oBzjsgC.png,0.66178,caution,3a12526dfd4d4911b7cb26300e9c3b44527de8ad9d6b421a5674abbf825a73e8
idjesBrKybwkzPXMalUL,5,train,images/train/class_5/idjesBrKybwkzPXMalUL.png,0.885193,caution,7975287e60fdcedbca1a9989e71dd6e8769bda25c05ee3ae77abb996c514ea81
ieUqYbvXQJhLB4NDm097,3,val,images/val/class_3/ieUqYbvXQJhLB4NDm097.png,0.638374,caution,24980d99cdaa7092c543c2dc10f94f7e486ecba9b6037985600adca3ab53087d
ijsudn60LwGlgaIJYV5S,9,train,images/train/class_9/ijsudn60LwGlgaIJYV5S.png,0.002023,normal,057d15b8b55d0c0221d2ae5419ee83ce92b3f0b0d98f0d2542dfb2f98874b303
ilxt65RehXQoDvTzdFLk,1,train,images/train/class_1/ilxt65RehXQoDvTzdFLk.png,0.002525,normal,21442302374ae1f2c2738e8d685095c0d551fb3cc715d592383af0bdb98580c6
iouyxgUJX7pjI1LBTSDF,9,test,images/test/class_9/iouyxgUJX7pjI1LBTSDF.png,0.009153,normal,7b1d184ebf8eb7366b0ef04f887ef1a9ebe43b0e00b8de74a1579f07dcef9f59
iowRTFnvHWejpr4aU3b5,8,test,images/test/class_8/iowRTFnvHWejpr4aU3b5.png,0.727894,caution,2adac4fa4c6a7d6dbb65f29330c133a946a4f94ef15ca82fc46fac08e850f96a
ira26FLCvbOlw4jy1mB0,3,val,images/val/class_3/ira26FLCvbOlw4jy1mB0.png,0.66178,caution,2d60c9c6867398f16f0149753b045d65353324135eaa991f21c9086cbf7441fc
isqLdxNQRBISP20C98A4,6,test,images/test/class_6/isqLdxNQRBISP20C98A4.png,0.001336,normal,01b3bfc832f8778bc2d1a248bcef10a959d34986d8151e05592b6d06e6dca50b
ivhYSt0cMuU8bwy5zxAe,1,test,images/test/class_1/ivhYSt0cMuU8bwy5zxAe.png,0.012274,normal,c0ed6aaf0c6ae6d7f2e94c146eda1373575864e27856e7fd20c2bfd659ebdad2
ixTICoNORELUk9wlpGa0,6,train,images/train/class_6/ixTICoNORELUk9wlpGa0.png,0.029625,normal,be7ac0eb682e78c66d9503c6bb5ce3816dde357ac0365fc45a329a21dc0249c4
iympuaSrqvjfogKZcB7M,2,val,images/val/class_2/iympuaSrqvjfogKZcB7M.png,0.092402,normal,04a4c36ab543e479c03c227cd4ebde1a3aeab2a9847855871192ef20e9e9226d
j2gBF09pxTcfIPy4kwJH,4,train,images/train/class_4/j2gBF09pxTcfIPy4kwJH.png,0.47355,normal,22ddd04ebb1cbe0c12f7b521621a11004b032a0a61984dda821bf8e7da9e51c6
jCyKgqf4SF3UD1HIYJBO,8,train,images/train/class_8/jCyKgqf4SF3UD1HIYJBO.png,0.760478,caution,5ae77a5cae626ed3b552d2d2d19ce0ef76bb916222433fe954ab986df2f2f50e
jDJ2lpYeC6OLvPqWGIsa,7,train,images/train/class_7/jDJ2lpYeC6OLvPqWGIsa.png,0.991185,review,d3ca33739e5eea654705661f1477a3488ee2a3333efaf5d8dcd8a884cb12a7ac
jK9SZWNRLUAhvt8o5Ycx,8,train,images/train/class_8/jK9SZWNRLUAhvt8o5Ycx.png,0.730963,caution,c9243e55fc9fe39dc170536ba38f1d52b814106d7cd0adf159b20e152f4c8888
jKOP7rSszpF6dhNHQfua,7,val,images/val/class_7/jKOP7rSszpF6dhNHQfua.png,0.99242,review,943c4f00d524a451d27b2c1a48c995a7f4b6d9d8caf86f765d09004c9c14a06f
jNUWxT9ZE3AzQHJcflRg,8,train,images/train/class_8/jNUWxT9ZE3AzQHJcflRg.png,0.047493,normal,c0f92cea67459e2a82e9d0cdc7eaf362011dfe5300d1796a07d8f5accd8e8a4f
jOZMUJF5waGhqLQbWsYz,4,test,images/test/class_4/jOZMUJF5waGhqLQbWsYz.png,0.216037,normal,dfae727b81f994dd698ed2a6bc4f192b7d2ec1279c258d62184610e642141e15
jPwdh0NtUaR9T4MIWcuE,7,train,images/train/class_7/jPwdh0NtUaR9T4MIWcuE.png,0.994799,review,eab3d371c8e813a524035771c3bb95b02933bd05bcba409aa97f167b88c9cac1
jQFsKBUnJC8qGSx34M1f,6,test,images/test/class_6/jQFsKBUnJC8qGSx34M1f.png,0.044174,normal,dcc31272b21f58ec8d589f7e6780e821d0ba6fbcb3f569ea133be2e6dd90a702
jTgCQwsHRJMLbVrZYxe3,7,train,images/train/class_7/jTgCQwsHRJMLbVrZYxe3.png,0.001649,review,143052eb309e2f7d0fab2ebf8c647ad28a3c52c94b26f334ff219842fc740e14
jTgF9SKzb8qxdsC6NnmY,9,train,images/train/class_9/jTgF9SKzb8qxdsC6NnmY.png,0.002674,normal,7de1a9fbf5df542f3326a77c8b01a4c2b1e9c3176173a6c275f82f15d65bf7f9
jUMquAi2SlGwP5bv6tWg,3,train,images/train/class_3/jUMquAi2SlGwP5bv6tWg.png,0.636649,caution,ce71f62ea39bc7cc02c463383eb4302f6eb2f102dd81bc6bae87d615271e9e4a
jV8cSxM45pXgW7JPo6qt,4,val,images/val/class_4/jV8cSxM45pXgW7JPo6qt.png,0.447555,normal,0b3acf4c31600413c3e17baecd87ba6e9fd641b1e5fcdd73f5b851b0306c3f66
jW1wp9ARJTiFdD58l6V7,3,val,images/val/class_3/jW1wp9ARJTiFdD58l6V7.png,0.636649,caution,dd3b828d62fe8e5a540e30c826cc8e4685a2154c8cad146a41e350c30e89bbbc
jWN2deuOSfDhU4cR6XVA,7,train,images/train/class_7/jWN2deuOSfDhU4cR6XVA.png,0.991185,review,83d72e10b327d3bbadb8ea43dd269fa5447ac2defb2d1bf133fea7bf80d1702c
jbFcZuLt8zmiJQAORP0p,8,test,images/test/class_8/jbFcZuLt8zmiJQAORP0p.png,0.047493,normal,02c972896b1fd40431f1c97d5d58e38bf6e691be0c2d51da391c2de185fa0355
jmPeQlFEcqyRuVwrJTvp,7,train,images/train/class_7/jmPeQlFEcqyRuVwrJTvp.png,0.99242,review,54e1109cf203004ddd2063f45ae452cb1d07d0c59fc3abdae31ef6b5d35a4895
joxy4nGdLbYR187qJMAN,1,train,images/train/class_1/joxy4nGdLbYR187qJMAN.png,0.002617,normal,9b760299725f1a239ad8d7db1edadb619abe02918f3c0022b8a9683801570b4e
jtEkniTysxuqG6DhAX57,3,train,images/train/class_3/jtEkniTysxuqG6DhAX57.png,0.635993,caution,bd61bf6e3301b175068152780a3996cb74ea55be49104fbdb4a787c292a8a1b4
jv916D4YpO5LHJVWlCna,6,train,images/train/class_6/jv916D4YpO5LHJVWlCna.png,0.017822,normal,346f4ae5beb74f9d095f3e1ebb5815b9254a31357906c5cbcba597056dbeead3
jwSaizlJICMDZyYkH3FG,3,val,images/val/class_3/jwSaizlJICMDZyYkH3FG.png,0.635993,caution,c62da7b210afcd979e42de202452ca5606ebad30521dd69dd3f211c159f64188
jwgxPFMNGtXKTYkio0rI,9,train,images/train/class_9/jwgxPFMNGtXKTYkio0rI.png,0.000334,normal,f35e959ddc506dc5e54e2dd5c3be50665e0e353863ee61533accd1646521d727
jxgaANiB20rR4UuSveCs,8,train,images/train/class_8/jxgaANiB20rR4UuSveCs.png,0.034395,normal,bf537266a7599d05aa52cd11d65a076f345dd45cf0b062afb04f6c23440c3f16
k9xRmJIPX3h68arYZ5Hj,1,train,images/train/class_1/k9xRmJIPX3h68arYZ5Hj.png,0.002124,normal,bd66762cd68eb73489e53cf3b10ee98e75740a1deaf0c8ff158039745b4a3a76
kAtomObScfxVW1DKXUla,9,val,images/val/class_9/kAtomObScfxVW1DKXUla.png,0.001166,normal,687a0f18eca526cf5f775607db2e48901e770bcd98a3279cd123944f6c728a34
kBZbta9T1vy8PnhW7f64,2,test,images/test/class_2/kBZbta9T1vy8PnhW7f64.png,0.074911,normal,7c0bef333dbaa5afe823997ee6bdfdc389546f64d6392320f863c38104915abd
kBdDKj9W1rQPpoHmetaG,8,train,images/train/class_8/kBdDKj9W1rQPpoHmetaG.png,0.615642,caution,9eab579f95ef34dd5b8ad3dec8e03ee73dbaf06a2c1bcf713db64dd21abaf127
kFyYOLBqi72sHKA08vDm,8,train,images/train/class_8/kFyYOLBqi72sHKA08vDm.png,0.415629,normal,017a47643a0a58034c3360d8f73d932bff58a91f1db402e837533dd9c5ef3b9c
kGITL4OJxYMWEQ1bKBiP,9,val,images/val/class_9/kGITL4OJxYMWEQ1bKBiP.png,0.254135,normal,07be770850e0f4b0458e6dad51805c6a3ff7e6fb2ca52dcd097dba80e29b72b5
kJ1a9c6NoCv4DqA7Hh8R,4,train,images/train/class_4/kJ1a9c6NoCv4DqA7Hh8R.png,0.47355,normal,98dcf072018da826e50f81c606ccef06513bb5236afdfa6a1ad6e2b85b7f585e
kLaYBGOTINF3t5HvqJmA,7,train,images/train/class_7/kLaYBGOTINF3t5HvqJmA.png,0.994799,review,edffdab08f70b321a262d92279ba17fc128a004e8693e8bee3a21d0b3ec5bf3a
kMDrx5LS2P864CIwNiVs,7,train,images/train/class_7/kMDrx5LS2P864CIwNiVs.png,0.991185,review,8906107be72149cfa72215558df55ad2650730cdeef4eeeb5eb1725a5e166dc0
kN2FUugrtwA3nhWd7bBT,7,val,images/val/class_7/kN2FUugrtwA3nhWd7bBT.png,0.99242,review,caeaee354e1449bd7036f53f3322504162c91f31134e9060dea3e50c20b5a01a
kS8dLUGCRbajYvJZyDPe,4,test,images/test/class_4/kS8dLUGCRbajYvJZyDPe.png,0.394614,normal,59ebe7c68917d62fffe948190bc9e820f93314e30901709d7e020044e69d06c7
